1999	-0.36014798,-0.24381417,0.2574547,-0.076039,-0.17977674,-0.28433996,-0.08735817,-0.22179769,-0.36286423,-0.8042039,0.06893841,-0.29893243,-0.5183347,0.9377551,0.26128727,0.77416205,0.12653142,0.013434587,0.18381064,-0.015636172,-0.34772393,0.20131963,-0.20708817,-0.09904923,-0.13887155,0.15880069,-0.29329017,-0.43571144,0.103706226,-0.12937866,-0.27379924,0.3523136,0.31565627,0.22455159,0.07979083,0.16561835,0.07584503,0.5276173,0.5115811,-0.004278135,0.49922124,-0.06846967,0.20753872,0.43056196,0.016745396,0.12563513,-0.7150497,-0.048734087,-0.22049557,0.5919439,-0.16932413,0.0517725,0.12397074,0.35975248,0.054714046,0.5800698,-0.12421301,0.034788687,0.49275064,0.053957645,0.6963783,-0.2985648,0.03803661,0.1485994,0.2163282,-0.036541447,-0.11252302,0.09873438,0.27894884,-0.22304808,0.14990667,-0.65387815,-0.08713,0.3546832,-0.118192084,0.4880425,0.14667396,-0.028655771,-0.39772046,0.38145587,0.25312552,-0.041296337,0.025929408,-0.006677683,0.16219047,-0.068419315,-0.1774382,0.4766994,-0.4032829,-0.23132305,0.02573201,0.23263985,0.19174202,-0.074364744,0.086913824,0.3797996,0.07340629,0.3988352,0.4099015,-0.057380065
2000	-0.44758552,-0.16588071,0.5198948,-0.39626613,-0.53342104,-0.48261073,0.0017124121,-0.15070282,-0.24993679,-0.91930896,-0.025134863,-0.5248076,-0.7369518,0.44519523,0.7904038,0.68152696,0.088046685,0.0043033822,0.0075027253,0.13761179,-0.7474295,0.22041292,-0.15016772,-0.35380805,0.14872316,0.4447256,-0.40749997,-1.0408074,-0.07067218,0.03542402,-0.16156816,0.6206103,0.811393,0.008411255,0.155068,0.19477247,-0.053388037,0.6290989,0.4548524,0.30848044,0.44067907,-0.39162132,0.4100093,0.33424312,0.3279103,0.24522851,-0.32713857,-0.37593803,-0.57526875,0.93345904,-0.14676641,-0.05284713,0.052972313,0.35947835,0.020832304,0.9706659,-0.31684873,0.04006937,0.33336708,-0.09681336,0.58917016,-0.2651852,-0.4590452,0.20004003,0.1710115,0.5016053,0.24847993,-0.010093805,0.037394673,-0.27233124,0.4146942,-0.55791426,-0.23553643,0.55120695,-0.4519642,0.87615347,0.12931064,0.21587807,-0.5498202,0.52640957,0.3853312,0.16402218,0.14049977,0.016138224,0.30075884,-0.12070752,-0.12879805,0.715366,-0.47829685,-0.76452756,0.16291992,0.37629816,0.090302356,-0.30369344,0.109737106,0.38781002,0.15485197,0.287635,0.26770517,-0.2572601
2001	-0.41166866,-0.68959934,1.062501,-0.2927518,-0.18875897,-0.4567031,-0.057599563,0.17509758,-0.03855971,-0.7193244,-0.1404598,-0.48544142,-0.9114273,-0.25402036,0.8220875,0.37685573,-0.6737684,-0.31717616,-0.035248958,0.08342588,-0.51202506,-0.13550743,-0.052495703,-0.36668983,-0.7307602,0.64761615,-0.49185863,-1.0711615,-0.4504968,0.016385484,-0.031505745,0.773283,0.3251331,-0.53962797,-0.37246978,0.5066372,-0.49238104,0.8020663,0.28083605,0.35942477,-0.036839593,-0.4501769,-0.0869075,-0.15706117,0.104283646,0.41247562,-0.054799207,0.19013977,-0.5372563,0.9775904,-0.055418555,-0.22565329,-0.3565309,0.84567595,-0.7534301,1.2874596,0.04723994,0.39535296,0.9357005,-0.25781852,0.93937695,0.13649014,-0.20469362,0.33950463,0.045832776,-0.21762392,0.3568819,-0.29426003,0.05912991,-0.0043412284,0.1621085,0.018681686,-0.15064244,0.13239752,-0.09588348,0.51135397,0.34945267,0.014811211,-0.7478844,0.5123214,0.14169845,0.84906435,-0.08838246,-0.36140043,0.19985616,-0.6777507,-0.16323301,0.4582818,-0.1441913,-0.34342337,0.5022766,0.5975976,-0.48504898,-0.47097397,-0.015063051,0.085236184,0.45299485,0.0513712,0.68463296,0.025802905
2002	-0.19564208,-0.09164326,0.57164145,0.058978863,-0.47526217,0.008219899,0.0122659085,-0.35727575,-0.011467834,-0.12697725,0.48711327,-0.59343183,-0.42680508,-0.24117932,-0.07517638,-0.49073023,0.37002775,-0.25437865,0.027896738,-0.120093286,-0.21009205,-0.7012615,-0.078005634,-0.037087478,0.27682385,0.3718131,0.10664556,-0.15594499,0.16213048,0.19188318,-0.06836817,0.14250529,0.22939923,0.48380235,0.019294947,0.44477263,-0.16011223,0.4959739,-0.02488269,0.00472932,-0.37673655,-0.0034414018,0.013868123,0.06469008,-0.006537202,0.34677857,0.48434675,-0.40855977,-0.56907207,1.537577,0.063613124,0.4144261,-0.41432652,0.32060376,0.7069185,-0.26540142,-0.35091472,0.3293021,-0.16448647,0.71917844,0.33731624,0.016807659,0.09893031,-0.22841041,-0.1660181,0.5470073,-0.67365205,0.11250869,-0.03088734,0.2088604,0.23171593,-0.6367131,0.34442002,0.10088484,-0.37958953,-0.042859953,0.12051488,0.014136195,0.5926838,-0.069131844,1.2379518,0.5694093,0.70614874,0.19791178,-0.22160454,0.53067136,0.41960195,0.46612647,-0.49292305,-0.3685234,0.06837047,0.27269515,0.7253726,-0.19214015,0.19947182,-0.12012718,0.33840755,-0.10033831,-0.1603598,0.027230477
2003	-0.0734838,-1.0116415,0.5101802,0.3744545,-0.46882123,0.4955709,0.048071176,-0.07200046,0.16060103,0.050367653,0.044387683,0.023561198,-0.45183414,-0.7842663,0.12149228,-0.95055723,-0.4231985,-0.5682103,0.17129591,-0.8099675,-0.3510531,0.18771416,-0.47121847,-0.05213036,-0.5498071,-0.15952516,-0.1657934,-0.37474468,-0.43047655,-0.034544155,0.016835418,0.5473807,-0.18638054,-0.09414227,-0.46926013,-0.40550268,-0.3236273,-0.10908297,-0.4203773,-0.05604612,-0.002897033,-0.1846119,0.12086297,-0.25138953,0.27014282,0.52906454,0.60508496,-0.008165272,-0.41729864,0.9244012,-0.0040277243,1.309514,-0.36487952,0.5297079,-0.06256841,0.6362973,-0.8651754,0.24664962,-0.017401058,0.3042885,0.12240781,-0.3847082,-0.3701057,0.5174578,-0.25015295,0.5841514,-0.24591987,-1.1615881,0.5548925,0.1008319,-0.9010085,0.15196723,0.097199045,0.5256195,-0.09677378,0.47484893,0.38870874,0.5761904,0.8246252,0.112096675,0.65665483,0.09968301,-0.09261183,0.15954024,-0.8332507,-0.020270746,0.1390847,-0.10810427,0.9066663,-0.10092677,0.7168283,0.858777,0.60482913,0.14970751,-0.4580234,-0.0672204,0.18691546,0.24353725,-0.6075128,0.02454774
2004	0.56812876,0.17066108,0.38172442,-0.077950224,0.10687195,0.7441056,0.07880924,0.3129654,0.26381126,0.2081427,-0.29269367,-0.67012984,0.5754566,0.82646245,0.17402996,-0.2671198,0.23649658,-1.2650734,-0.46718606,0.52673286,-0.2971882,0.33607468,0.2969806,-0.44202462,-0.37170085,0.18753901,-0.80222756,0.11526734,0.32475856,-0.04341204,-0.13501753,-0.111469574,0.23297994,-0.054752145,0.22544324,-0.08826299,0.3540116,0.5321176,-0.4554711,-0.43598866,0.42376494,0.09102233,0.11009416,-0.5447416,0.02524516,-0.13925265,-0.26599503,-0.24786414,-0.1871494,1.0382478,-0.5786188,-0.4886186,0.15470672,-0.2225722,0.4097067,-0.29913586,-0.6161689,-0.2924165,-0.77868813,1.1765803,-0.37777895,0.038320992,0.07849841,-0.19392838,0.23913537,0.630591,-0.13908696,-0.4920186,0.12504569,-0.23087987,0.37556237,0.04984744,-0.5022283,-0.0766745,-0.22556253,0.010763562,-0.49774516,-0.0860489,0.34225616,0.08260251,1.0005186,0.23954262,0.5074353,0.61145115,-0.90958136,0.1917021,0.24500747,0.5409953,-0.13860233,0.011902903,-0.2883198,-0.2027015,-0.4914982,-0.16961119,-0.30760697,0.6883725,-0.69946784,0.62673056,-0.33268672,-0.05687201
2005	0.24443752,-0.1387253,0.4796043,0.38605362,0.19704431,0.2677109,0.1907824,0.6031564,-0.30284646,0.2625662,0.13719617,-0.5721097,0.5503227,0.24303107,0.4023724,0.76235634,-0.14924522,-0.16101786,0.043941613,-0.3631849,-0.9268891,0.3808339,0.36597225,-0.85887223,0.34667724,-0.038004063,-0.21397701,0.14986034,0.1918671,0.36193967,0.08271458,0.26765782,0.10293649,-0.73578644,0.2225176,-0.61559564,-0.9054583,-0.09587702,-0.36586803,-0.27652335,0.27484503,0.10150408,-0.3249247,-0.5580685,-0.40271878,-0.005119076,-0.42781228,0.2823127,0.35684973,0.03651916,0.014763447,0.122280866,0.24909,0.79775214,-0.21308836,0.3470574,0.062167417,0.38493672,0.40792277,0.0114571005,0.07388573,0.19942775,0.50480324,0.034603182,-0.3930817,0.4394615,-0.10860714,-0.036729146,-0.061774753,-0.41345373,0.23710461,-0.20833157,-0.7749893,-0.30528992,-0.77638483,-0.48215216,-0.13803849,-0.45696938,-0.2780609,0.24894045,-0.4305082,-0.341441,0.36463532,-0.17271182,-0.39342573,0.03827862,-0.26282352,-0.047501855,0.13956021,0.07287442,0.4677262,-0.53026175,-0.30122006,-0.033418033,-0.25840005,0.4086836,0.12662902,0.49079263,-0.012061496,0.2901716
2006	-0.15411958,0.01919973,-0.50029993,-0.35203925,-0.20796035,-0.40645605,-0.06478102,0.36190686,-1.6174171,-0.5884104,0.498701,0.32004997,0.25121945,-0.4811787,-0.6893538,-1.382871,-1.4666188,0.17175929,-0.7308736,-1.0227827,0.88305336,-0.14364561,-0.4295337,0.37306517,0.23874608,-0.46273956,-0.22991392,0.04846825,-0.47607437,-0.26198998,-0.27682024,-0.68798196,0.225499,-0.16741078,0.64340323,-0.3244864,-1.0378451,-0.7393818,-0.7524977,-1.2599175,-0.22483383,-1.6068786,-0.21524957,-0.1647082,-0.31107193,-1.3124701,-0.48439807,-0.38956866,0.23722085,-0.011496984,-0.19143881,0.5216023,0.77339405,0.047867894,0.11310565,-0.09663689,0.7817972,0.359624,0.8657437,0.2828165,-0.64280236,0.2524886,-0.12771311,0.9420526,1.6905593,-0.3592252,0.42948675,-0.4341033,-0.6639505,0.3947705,0.354259,0.67725044,0.6758284,0.05162778,-0.41899157,0.13550895,0.502883,0.50058943,0.6282993,-0.16532205,0.13364208,-0.6174147,1.3386708,-1.0381145,0.13106157,-1.286008,0.50701416,0.4782337,-0.3087891,-0.6761369,0.50508416,-0.6746509,-0.121107355,0.8457875,-0.6672134,-0.28298837,0.020656785,0.48440424,0.68579346,0.22738858
2007	-1.2227957,0.45954195,0.42685965,-0.47618368,-0.3694958,-1.024427,1.1787004,-0.27385294,1.429447,-0.2159822,-0.7618494,-0.30447903,-0.4442016,-0.700259,0.41482103,-0.19882998,-0.24813952,-0.4481299,-0.43707615,-1.6054423,1.1037788,0.04800927,0.54625463,0.78457606,-0.54236436,-1.0869284,0.18944576,-0.28642666,0.3290106,1.1919822,0.28037935,0.3108516,-0.23129709,0.60202247,-0.16594797,0.519047,1.3010988,-2.0470753,-0.18028262,0.39097923,-0.73378724,0.7508709,0.8910189,0.25168243,0.5672079,-0.98619395,-0.028168239,0.73431706,1.2902048,0.45595357,-1.2292085,0.25029477,0.41964224,-0.8065794,-0.069949836,-1.3646967,-1.261915,-0.5043519,1.0408659,0.7494299,-0.055940058,0.5280792,0.19974598,-0.04144171,0.22161001,0.7018824,0.5323207,0.61899793,-0.11158982,0.8386909,0.37886086,0.8202311,0.8199024,0.47215983,-0.6428505,0.021718634,-0.21870278,0.64417773,-0.20326799,0.38234428,0.33133855,-0.75364524,-0.9541974,-0.90082437,-0.22093435,-1.9246098,-0.40348196,-0.81249696,0.31057775,0.6967575,-0.82523525,0.7574043,0.12260979,1.183949,-1.1872829,-0.76876456,-0.3146792,-0.3392976,0.5736194,0.53059655
2008	-0.56216073,0.39710805,0.38556284,1.0329242,0.3870493,-0.1639359,-0.53140867,0.25975227,0.3326981,0.3393527,1.1568978,0.15696165,-0.82157594,0.53369886,-0.119097,0.42212638,0.53447783,0.599972,0.16759586,0.5087053,-0.4494237,-1.0302339,0.36906746,0.34613538,-0.11377013,-0.24862681,0.2525817,-0.776383,-0.2934111,-0.2160272,0.08453713,0.14463042,0.1653756,-1.360739,-0.0469457,0.49867395,-0.052455664,-0.86690325,0.32536352,-0.26157725,0.5965498,-0.21606621,0.2226186,0.9698004,-0.30143556,0.09012225,0.2133518,0.100188546,0.4483645,0.38235214,1.1522852,0.13969459,0.4784305,-0.041073803,-0.00268285,-0.65305394,0.3314752,-0.2896086,-0.6177179,-0.22932598,0.4338484,-0.29026592,-0.15812135,0.06533642,-0.32188204,0.052399307,-0.08518193,-0.018383892,-1.5820397,-1.0072298,-0.34525603,1.7187026,0.19016634,0.11165727,-0.28638163,0.66250396,-0.07145841,0.5221091,0.418859,0.31459028,0.02892795,1.0821348,0.0030329768,0.10977405,-0.6584332,-0.20732024,-0.02473322,0.46422353,-0.04217262,-0.37879583,-0.10873078,0.21165587,0.24008502,0.71941423,0.017511759,0.5025017,-0.07885331,0.09443152,-0.64722854,-0.05730331
2009	-0.61478317,1.3660643,-0.52371997,-0.065925024,0.56816703,0.5989299,-0.43122834,-0.17252357,0.7926083,0.19800743,0.48335364,0.6065489,0.63986844,0.7595241,-0.51701844,0.7091631,-0.26219368,-0.23588824,-0.4292346,0.53312814,0.43575186,-0.322497,0.730495,0.285464,0.41992772,-0.38000098,0.93789816,0.19476812,-0.42598516,0.04731362,0.45202222,-0.19562875,0.10376533,-0.52509624,-0.7626231,0.6225969,0.3293079,-0.80685943,-0.08444325,-0.8207782,0.14152302,-0.30752245,0.23231332,0.056480855,0.37023962,-0.74334943,-0.12964424,-0.30491444,0.6401845,-0.9305012,0.45847648,0.48268387,0.10933157,-0.31946427,0.27113315,-0.22475246,0.40683955,-0.6634658,0.2084745,-0.06723772,0.006151689,-0.022161866,0.060636237,0.7222057,-0.020132229,-0.33636937,0.5286519,-1.2934921,-1.5261887,-0.2706368,-0.024774486,-0.19499134,0.2976626,0.56642413,0.45314392,1.6916844,0.15699396,0.6278106,0.32505366,0.93341374,1.0974581,0.007123018,0.16538467,0.2856952,-0.16793786,-0.18658979,0.44269693,-0.2929509,-0.01058145,-0.7706704,0.19680357,0.19357713,-0.9698147,-0.04119659,-0.44765234,-0.21070318,0.7906992,0.9297407,-0.27136844,-0.6820324
2010	-0.30419156,-0.3393508,0.42239583,-0.45278025,-0.74080217,-0.023446698,0.2139118,-0.462363,0.12707464,-0.06645778,0.71536106,-0.14680286,-0.42726478,0.85029763,-0.35170305,0.08715108,0.24077436,-0.24924427,-0.38064075,0.1487812,-0.59838116,-0.7394957,0.28222167,-0.19436888,0.20378645,0.60850847,-0.78744453,-0.0022182316,-0.39965686,-0.0033808902,-0.23508644,0.5591596,0.6140433,0.14189045,0.37325144,0.44253996,0.13603862,0.18249911,0.17488647,-0.15157184,-0.0497478,-0.22467315,-0.30661443,0.22340538,-0.34136406,0.22468424,0.06390857,-0.2979876,0.26220313,0.25871238,-0.022779731,-0.56083053,-0.37418348,-0.30062827,0.4165247,-0.0013932475,0.11370187,-0.051425543,-0.4064272,0.4647531,0.27580222,-0.19673099,-0.027132438,0.14299312,-0.25185922,0.92428374,-0.12782383,-0.057437997,-0.1763637,0.040923152,-0.07597283,0.036543865,0.09019054,-0.01998472,0.2495416,0.54520744,0.37212953,-0.48868275,0.30639365,0.829504,0.6865278,1.1173108,0.039924547,0.50501853,-0.4013907,-0.10768651,0.26098257,-0.07721906,-0.36382917,-0.123555146,0.21936566,0.11638053,-0.023880253,0.25328547,-0.21348616,0.15218204,0.05946161,-0.015183634,-0.38316226,-0.38593233
2011	-0.106546335,-0.5007468,0.4576158,-0.42816252,-0.19354148,-0.30699393,0.21961784,-0.1969737,0.5900194,0.08753476,0.2699939,0.11104524,-0.52967936,-0.09595054,-0.3303779,0.007393919,-0.560221,-0.6185789,-0.422477,0.3462316,-0.3636339,-1.0851988,0.23445515,-0.43846473,0.007852211,0.59013677,-0.6981826,-0.19610989,-0.30269828,-0.3945848,-0.2013949,0.64165264,0.32909194,-0.6604297,0.00065139873,-0.22303733,-0.08487546,0.39131624,0.3306828,0.392619,-0.273462,-0.4637534,-0.03629026,0.11684761,-0.3271685,-0.04983343,-0.22934596,-0.2733082,-0.2339452,0.39192274,0.30317497,0.047308613,-0.5342895,0.032141674,0.44735238,-0.078237005,0.2709705,0.1939076,-0.1423714,0.15480675,0.17859364,-0.35905936,0.2999171,0.5171024,-0.45495415,0.38491634,-0.27300334,-0.26521173,0.17018095,0.0026640706,-0.020129051,0.47693366,-0.4127709,-0.05254889,0.19658731,-0.11563764,0.09826306,-0.4007935,0.048338037,0.58672553,0.75580406,0.3990255,-0.36242235,0.3415564,-0.6453047,-0.28990257,0.3261059,-0.6414317,-0.032784026,-0.25195917,0.5803958,0.22105493,0.09930309,-0.1751732,-0.16468096,-0.0127322925,-0.35181928,0.29786265,-0.29126787,-0.5301663
2012	0.43359515,0.72476566,0.13350487,0.41634458,-0.52745986,-0.8771588,-0.5796321,-0.05505551,0.11684811,-0.07548103,-0.51069725,0.4720468,-0.15785205,0.456371,0.42882037,1.0931667,0.25674066,0.058430545,0.6427587,0.04012372,0.22464176,0.38420895,0.067697376,0.5550467,0.71310747,-0.33978447,-0.1358284,-0.23971903,0.50880224,0.2849241,-0.044841114,-0.11172491,0.9180353,-0.3021304,0.56671697,-0.6024278,0.6243591,-0.3591505,-0.84558713,0.5291592,0.31605303,0.88408476,-0.17993055,-0.68093723,0.1460551,-0.095490515,0.5122779,-0.15636696,-0.1774357,0.72608817,-0.34549242,0.4518943,-0.27828297,0.75938576,-0.52105093,-0.51334536,0.8245293,0.32693127,-0.24256703,-0.30625993,-0.5601888,-0.1667588,0.30245805,0.42222214,1.0462421,-0.38008106,0.22879834,0.13705862,-0.20137213,0.61786175,-0.41500926,0.26688755,-0.41016707,0.041201632,-0.52250004,-0.010422109,-0.46507412,0.28509444,-0.3055146,0.05383857,-0.28965077,0.24081531,-0.12572671,0.89531773,-0.19751611,-0.38504165,0.09738769,0.7410195,-0.23810308,0.56322336,-0.20866926,-0.10142341,0.2101879,-0.23474231,0.3819881,0.35252672,0.15960264,-1.013372,-0.35728353,-0.023855472
2013	1.058526,-0.6903052,0.62100154,0.33346125,-0.49019408,0.47524285,0.1715914,0.2328264,0.02055692,0.79657525,-0.10419182,0.38111874,0.5754306,-0.24953829,-0.9387101,0.06719598,0.08038653,-0.89958715,0.12739591,-0.23987925,0.023528293,-0.42471173,0.16628104,0.50955445,0.10824989,0.64117855,0.8565591,-0.5985962,0.16490512,-0.49758416,0.32146484,-0.56599706,0.31230715,1.1631286,0.7204583,-0.045899868,0.99084353,-0.6085802,-0.32673386,-0.59109163,0.134722,-1.0096434,1.8886902,-0.253663,0.10037362,-0.36312014,1.1424068,-0.5175245,-0.81869,-0.7702069,0.41124797,-0.49897647,-0.4035359,-0.53889,-0.3798506,-0.09982191,0.112327985,-0.57412195,-0.3951471,0.016188484,0.5581255,0.009242949,0.5077682,-0.754753,0.5721061,-0.2074152,0.18753211,0.391134,-0.39085507,-0.61247545,-0.26546502,0.6643726,-0.41192284,-0.13248031,0.27803442,-0.12842898,0.10833607,1.2390317,0.95428866,-0.030535314,0.6847856,1.0735813,0.46457687,-0.23194289,0.21276508,-1.1438769,-0.4943715,0.76649946,-0.18303673,0.51017326,0.00619138,-0.44378966,-0.14354779,-0.5146104,1.2398154,0.23545294,1.0841198,0.5148468,-1.4047202,-0.05113914
2014	1.0163709,0.16621,0.50540435,-0.04237839,0.3993319,0.6853122,-0.752225,0.19085522,0.2262951,-0.20295057,-0.4198481,-0.31141454,-0.22208682,0.570971,0.048929352,-0.50773144,-0.5954271,0.39854518,-0.82643545,0.473771,-0.92115355,-0.6601078,0.16982827,1.0374328,0.15997945,-0.27777398,-0.007976782,-0.50409204,0.38197613,-1.2822232,0.05064635,-0.33813354,0.30415484,-0.37250352,0.21139033,0.018063731,0.5372746,0.21242774,0.1885696,-0.91599035,0.23043697,0.14994864,0.7667857,0.1670804,-0.008265148,-0.02032169,0.74847925,-1.4373547,0.23037417,-0.19793539,-0.10428255,-1.2192297,-0.30742955,0.5143439,-0.28853157,1.0397986,0.41929445,-0.49894866,-0.019440034,0.039164834,-0.6502856,0.4952364,0.5869183,0.23610796,-0.24505451,0.7317874,-0.123706445,0.36865398,-0.060820684,-0.119708136,0.3427552,-0.18590455,-0.23444378,-0.93669415,-0.3817728,0.42803532,0.1334606,0.1861705,1.2047778,0.15350993,0.14279404,1.1618391,0.63093054,0.032046,-0.5151093,-0.45588955,0.6512362,-0.14069924,-0.34849843,0.84293413,-0.32512963,0.55551386,-0.67419475,-0.17373557,0.56644505,0.6687736,0.10574209,0.15835913,-0.29589322,-0.5699244
2015	1.8234156,-1.0852249,0.94561034,-0.34563956,0.50840443,-0.19109091,1.3738374,-0.6373825,-0.09330497,1.3193895,0.058824107,-1.0035993,-0.66765976,0.28486118,-0.915716,0.27498934,0.40386796,-1.1467999,-0.28929624,0.93613064,0.1580316,-0.3821699,-0.7458813,-0.42770928,-0.23142333,0.23614606,0.6346538,-1.2884902,-0.033566482,-1.491585,0.75668365,0.65193653,0.9157266,-0.092454754,0.2545648,-0.30604017,0.18914214,-0.43928352,1.1194485,-0.3535103,0.03650377,0.002466334,0.84222096,-1.085516,-0.3504454,-0.6496926,1.1389945,-0.83664256,-1.0666677,-0.6674015,0.35515982,0.16725796,-0.49068573,0.28859732,0.16378029,1.0572598,-0.34260228,-0.00980871,-0.14166963,-0.3598255,-0.0054622013,0.1668499,0.8088055,0.37008005,-0.82171357,0.6630598,0.9721465,0.04425007,-0.65227234,-0.5762015,-0.29780495,0.9933878,-0.738555,-1.1276356,1.0916514,0.14241949,0.049202293,1.7488177,0.11859119,-1.2281718,0.6998014,-0.993121,-0.5244609,0.18261589,0.382355,-0.8901759,0.008078969,-0.024270305,0.22160658,1.1870942,0.29577932,-0.6805716,-0.4554825,-0.16219325,0.12698554,0.6685065,0.645022,0.4607951,-0.87988055,0.2562679
2016	1.1536779,0.33300942,-0.21488433,-0.5035939,-0.3868086,0.6350794,-1.0447918,-0.853034,0.06127063,0.11464787,0.11779086,-0.2011037,0.5026023,0.32267028,-0.11586763,0.41923693,-0.20421505,0.246003,-0.5585396,0.4513738,-0.5708959,-0.5391316,-0.014834197,1.5354577,-0.53829956,0.1351989,-0.062076673,-1.3603989,-0.2274885,-0.8251816,0.37597486,-0.1991416,0.49704206,-0.87766165,-0.34571314,-0.7341203,0.6006538,0.7504318,-1.1208766,-1.1721827,0.0331392,-0.03190965,1.2044952,-0.99691725,0.51237494,-1.4250193,0.681205,-0.8599954,0.77378887,0.4414126,0.28881654,-1.3302938,-0.45476556,0.42977306,0.23990309,1.3358732,0.6467364,-0.34454945,-0.74066234,0.24253553,-0.08736076,0.23371619,0.5202297,-0.34661517,0.009401428,0.4712955,0.3640527,0.65930694,-0.30082792,1.1439638,0.8033513,-1.2785963,0.25802463,-0.6623325,0.9167913,0.11251703,-0.05924741,0.33485442,0.52477574,-0.51851654,-0.03825762,0.61363745,0.31237766,0.43206814,-1.0328673,-1.1669145,1.1733938,0.37529412,0.4335299,1.1845582,0.2513385,-0.004807586,-0.1560757,0.021851711,-0.609814,0.7684772,-1.0788733,0.008721358,0.42927635,0.08133169
2017	0.6648452,0.24573956,-0.04421951,-1.0285096,0.41912106,0.6514087,-0.62132764,-0.114404395,0.8298252,-0.023370074,-0.52150697,-0.7717511,-0.5068054,1.4368789,-0.9070436,0.09942567,-0.25287485,0.55593556,0.7639478,-0.7743423,-0.17666681,-0.116333224,0.005766239,0.59424514,0.46808037,-0.14022343,-0.43577123,0.78118765,-0.4034244,-0.38471627,0.74681664,0.51647484,-0.28062958,-0.11831834,-0.15651487,-1.1097085,0.2818218,0.39976805,-0.52186257,-0.6383631,0.53350407,-0.29432952,0.39936963,0.23230624,0.54660594,-0.8558074,0.24098822,0.011072135,0.05913145,0.1275534,-0.07842433,0.36985162,-0.3752345,-0.86300594,0.2541868,0.47294006,0.10828114,-0.004422272,0.1934481,0.17309317,-0.37570554,0.13944909,-0.009996345,-0.9371241,-0.3632715,0.06812368,-0.13999742,1.0507215,-1.0580373,0.18918614,-0.1005531,-0.5320082,-1.1795008,0.73057455,0.056192387,-0.15408395,0.31541413,0.41430458,0.6188492,0.39423692,0.7119093,0.6755226,0.29226053,0.011021389,-0.36452943,-0.023798632,-0.21487918,-0.4684752,-0.18631227,0.34774962,-0.25972593,0.030984458,-0.46100032,0.39548343,0.34931436,0.0056980024,-0.044801172,0.43117845,-0.464948,0.19449231
2018	-0.36082044,1.0170871,0.40492633,1.2333034,1.1289645,-0.13084672,-0.38165587,-0.2709296,0.53821295,0.5151142,0.65392196,-0.20932068,0.078678526,0.7548133,0.12163166,0.509785,-0.080434434,0.09096447,0.41485468,-0.24654453,0.34960178,-0.12621719,-0.16942406,0.38203958,0.23101026,0.5713674,0.5358319,0.38506562,0.02606328,-0.49091017,-0.4633208,-0.26815233,-0.43353492,-0.3134713,-0.57288086,-0.2840449,-0.097900964,0.21856923,-0.0469145,0.6037882,0.20110734,0.017386436,0.54274124,-0.1907992,0.49693576,0.5585731,-0.52458245,-0.58163494,-0.11644804,-0.6898746,-0.043491777,0.24622221,0.43175355,-1.2802896,0.8547004,0.57528436,-0.15289532,-0.2329548,-0.022333378,0.5032046,-0.55799454,0.025625566,0.1758914,0.7953712,-0.15446977,-0.1438042,-0.8183345,0.5411423,-0.6325884,-0.11346478,0.47153762,-0.2448995,0.18982011,0.48702994,0.7861448,1.0868894,-0.14728734,-0.018704299,0.26700294,0.3969579,-0.3168421,-0.56891346,-0.080944404,0.5662857,0.62734807,0.25011268,-0.62429315,-0.6110349,0.2346614,-0.1066967,-0.06484449,0.12480842,-1.354357,0.3648136,-0.7512467,0.40901333,0.73854876,0.628568,0.10078023,0.083778456
